gene_id,total_unsp,total_sp,total
WBGene00048343.,0,0,0
WBGene00048344.,0,0,0
WBGene00048345.,0,1,1
WBGene00048346.,0,0,0
WBGene00048347.,0,0,0
WBGene00048348.,0,0,0
WBGene00048349.,0,0,0
WBGene00048350.,0,0,0
WBGene00048351.,0,0,0
WBGene00048352.,0,0,0
WBGene00048353.,0,0,0
WBGene00048354.,0,0,0
WBGene00048355.,0,0,0
WBGene00048356.,0,0,0
WBGene00048357.,0,0,0
WBGene00048358.,0,0,0
WBGene00048359.,0,0,0
WBGene00048360.,0,0,0
WBGene00048361.,0,0,0
WBGene00048362.,0,0,0
WBGene00048363.,0,1,1
WBGene00048364.,0,0,0
WBGene00048365.,0,0,0
WBGene00048366.,0,0,0
WBGene00048367.,0,0,0
WBGene00048368.,0,1,1
WBGene00048369.,0,0,0
WBGene00048370.,0,0,0
WBGene00048371.,0,0,0
WBGene00048372.,0,0,0
WBGene00048373.,0,0,0
WBGene00048374.,0,1,1
WBGene00048375.,0,2,2
WBGene00048376.,0,1,1
WBGene00048377.,0,0,0
WBGene00048378.,0,0,0
WBGene00048379.,0,0,0
WBGene00048380.,0,0,0
WBGene00048381.,0,0,0
WBGene00048382.,0,1,1
WBGene00048383.,0,0,0
WBGene00048384.,0,0,0
WBGene00048385.,0,1,1
WBGene00048386.,0,0,0
WBGene00048387.,0,0,0
WBGene00048388.,0,0,0
WBGene00048389.,0,0,0
WBGene00048390.,0,0,0
WBGene00048391.,0,0,0
WBGene00048392.,0,0,0
WBGene00048393.,0,0,0
WBGene00048394.,0,0,0
WBGene00048395.,0,0,0
WBGene00048396.,0,0,0
WBGene00048397.,0,0,0
WBGene00048398.,0,0,0
WBGene00048399.,0,0,0
WBGene00048400.,0,0,0
WBGene00048401.,0,1,1
WBGene00048402.,0,0,0
WBGene00048403.,0,0,0
WBGene00048404.,0,0,0
WBGene00048405.,0,0,0
WBGene00048406.,0,0,0
WBGene00048407.,0,0,0
WBGene00048408.,0,0,0
WBGene00048409.,0,1,1
WBGene00048410.,0,0,0
WBGene00048411.,0,0,0
WBGene00048412.,0,0,0
WBGene00048413.,0,0,0
WBGene00048414.,0,1,1
WBGene00048415.,0,0,0
WBGene00048416.,0,1,1
WBGene00048417.,0,0,0
WBGene00048418.,0,1,1
WBGene00048419.,0,0,0
WBGene00048420.,0,1,1
WBGene00048421.,0,0,0
WBGene00048422.,0,0,0
WBGene00048423.,0,0,0
WBGene00048424.,0,0,0
WBGene00048425.,0,0,0
WBGene00048426.,0,0,0
WBGene00048427.,0,0,0
WBGene00048428.,0,0,0
WBGene00048429.,0,0,0
WBGene00048430.,0,0,0
WBGene00048431.,0,0,0
WBGene00048432.,0,0,0
WBGene00048433.,0,0,0
WBGene00048434.,0,0,0
WBGene00048435.,0,0,0
WBGene00048436.,0,3,3
WBGene00048437.,0,0,0
WBGene00048438.,0,0,0
WBGene00048439.,0,0,0
WBGene00048440.,0,3,3
WBGene00048441.,0,0,0
WBGene00048442.,0,0,0
WBGene00048443.,0,0,0
WBGene00048444.,0,0,0
WBGene00048445.,0,0,0
WBGene00048446.,0,0,0
WBGene00048447.,0,0,0
WBGene00048448.,0,0,0
WBGene00048449.,0,0,0
WBGene00048450.,0,0,0
WBGene00048451.,0,0,0
WBGene00048452.,0,0,0
WBGene00048453.,0,2,2
WBGene00048454.,0,0,0
WBGene00048455.,0,2,2
WBGene00048456.,0,0,0
WBGene00048457.,0,0,0
WBGene00048458.,0,0,0
WBGene00048459.,0,0,0
WBGene00048460.,0,0,0
WBGene00048461.,0,1,1
WBGene00048462.,0,0,0
WBGene00048463.,0,7,7
WBGene00048464.,0,0,0
WBGene00048465.,0,0,0
WBGene00048466.,0,0,0
WBGene00048467.,0,0,0
WBGene00048468.,0,0,0
WBGene00048469.,0,0,0
WBGene00048470.,0,0,0
WBGene00048471.,0,0,0
WBGene00048472.,0,0,0
WBGene00048473.,0,0,0
WBGene00048474.,0,0,0
WBGene00048475.,0,0,0
WBGene00048476.,0,0,0
WBGene00048477.,0,0,0
WBGene00048478.,0,2,2
WBGene00048479.,0,0,0
WBGene00048480.,0,0,0
WBGene00048481.,0,0,0
WBGene00048482.,0,0,0
WBGene00048483.,0,0,0
WBGene00048484.,0,0,0
WBGene00048485.,0,0,0
WBGene00048486.,0,0,0
WBGene00048487.,0,0,0
WBGene00048488.,0,0,0
WBGene00048489.,0,2,2
WBGene00048490.,0,0,0
WBGene00048491.,0,0,0
WBGene00048492.,0,0,0
WBGene00048493.,0,0,0
WBGene00048494.,0,1,1
WBGene00048495.,0,0,0
WBGene00048496.,0,0,0
WBGene00048497.,0,1,1
WBGene00048498.,0,1,1
WBGene00048499.,0,0,0
WBGene00048500.,0,2,2
WBGene00048501.,0,0,0
WBGene00048502.,0,0,0
WBGene00048503.,0,0,0
WBGene00048504.,0,0,0
WBGene00048505.,0,0,0
WBGene00048506.,0,1,1
WBGene00048507.,0,0,0
WBGene00048508.,0,0,0
WBGene00048509.,0,0,0
WBGene00048510.,0,0,0
WBGene00048511.,0,1,1
WBGene00048512.,0,0,0
WBGene00048513.,0,0,0
WBGene00048514.,0,0,0
WBGene00048515.,0,0,0
WBGene00048516.,0,0,0
WBGene00048517.,0,0,0
WBGene00048518.,0,3,3
WBGene00048519.,0,0,0
WBGene00048520.,0,0,0
WBGene00048521.,0,0,0
WBGene00048522.,0,0,0
WBGene00048523.,0,0,0
WBGene00048524.,0,0,0
WBGene00048525.,0,0,0
WBGene00048526.,0,0,0
WBGene00048527.,0,0,0
WBGene00048528.,0,0,0
WBGene00048529.,0,1,1
WBGene00048530.,0,0,0
WBGene00048531.,0,0,0
WBGene00048532.,0,0,0
WBGene00048533.,0,0,0
WBGene00048534.,0,0,0
WBGene00048535.,0,0,0
WBGene00048536.,0,0,0
WBGene00048537.,0,0,0
WBGene00048538.,0,0,0
WBGene00048539.,0,0,0
WBGene00048540.,0,0,0
WBGene00048541.,0,0,0
WBGene00048542.,0,0,0
WBGene00048543.,0,0,0
WBGene00048544.,0,0,0
WBGene00048545.,0,0,0
WBGene00048546.,0,0,0
WBGene00048547.,0,0,0
WBGene00048548.,0,0,0
WBGene00048549.,0,0,0
WBGene00048550.,0,0,0
WBGene00048551.,0,0,0
WBGene00048552.,0,2,2
WBGene00048553.,0,0,0
WBGene00048554.,0,0,0
WBGene00048555.,0,0,0
WBGene00048556.,0,0,0
WBGene00048557.,0,0,0
WBGene00048558.,0,0,0
WBGene00048559.,0,3,3
WBGene00048560.,0,0,0
WBGene00048561.,0,0,0
WBGene00048562.,0,0,0
WBGene00048563.,0,0,0
WBGene00048564.,0,0,0
WBGene00048565.,0,0,0
WBGene00048566.,0,0,0
WBGene00048567.,0,0,0
WBGene00048568.,0,0,0
WBGene00048569.,0,0,0
WBGene00048570.,0,2,2
WBGene00048571.,0,0,0
WBGene00048572.,0,0,0
WBGene00048573.,0,1,1
WBGene00048574.,0,0,0
WBGene00048575.,0,0,0
WBGene00048576.,0,0,0
WBGene00048577.,0,0,0
WBGene00048578.,0,0,0
WBGene00048579.,0,0,0
WBGene00048580.,0,0,0
WBGene00048581.,0,0,0
WBGene00048582.,0,0,0
WBGene00048583.,0,5,5
WBGene00048584.,0,0,0
WBGene00048585.,0,0,0
WBGene00048586.,0,0,0
WBGene00048587.,0,0,0
WBGene00048588.,0,0,0
WBGene00048589.,0,0,0
WBGene00048590.,0,0,0
WBGene00048591.,0,2,2
WBGene00048592.,0,0,0
WBGene00048593.,0,0,0
WBGene00048594.,0,0,0
WBGene00048595.,0,2,2
WBGene00048596.,0,1,1
WBGene00048597.,0,0,0
WBGene00048598.,0,0,0
WBGene00048599.,0,0,0
WBGene00048600.,0,0,0
WBGene00048601.,0,0,0
WBGene00048602.,0,0,0
WBGene00048603.,0,13,13
WBGene00048604.,0,0,0
WBGene00048605.,0,12,12
WBGene00048606.,0,0,0
WBGene00048607.,0,0,0
WBGene00048608.,0,0,0
WBGene00048609.,0,1,1
WBGene00048610.,0,0,0
WBGene00048611.,0,0,0
WBGene00048612.,0,2,2
WBGene00048613.,0,4,4
WBGene00048614.,0,1,1
WBGene00048615.,0,0,0
WBGene00048616.,0,0,0
WBGene00048617.,0,0,0
WBGene00048618.,0,0,0
WBGene00048619.,0,0,0
WBGene00048620.,0,0,0
WBGene00048621.,0,0,0
WBGene00048622.,0,0,0
WBGene00048623.,0,0,0
WBGene00048624.,0,0,0
WBGene00048625.,0,0,0
WBGene00048626.,0,0,0
WBGene00048627.,0,0,0
WBGene00048628.,0,0,0
WBGene00048629.,0,0,0
WBGene00048630.,0,0,0
WBGene00048631.,0,1,1
WBGene00048632.,0,0,0
WBGene00048633.,0,0,0
WBGene00048634.,0,0,0
WBGene00048635.,0,0,0
WBGene00048636.,0,0,0
WBGene00048637.,0,0,0
WBGene00048638.,0,0,0
WBGene00048639.,0,0,0
WBGene00048640.,0,0,0
WBGene00048641.,0,0,0
WBGene00048642.,0,0,0
WBGene00048643.,0,0,0
WBGene00048644.,0,0,0
WBGene00048645.,0,0,0
WBGene00048646.,0,0,0
WBGene00048647.,0,0,0
WBGene00048648.,0,0,0
WBGene00048649.,0,0,0
WBGene00048650.,0,0,0
WBGene00048651.,0,2,2
WBGene00048652.,0,0,0
WBGene00048653.,0,0,0
WBGene00048654.,0,0,0
WBGene00048655.,0,0,0
WBGene00048656.,0,0,0
WBGene00048657.,0,0,0
WBGene00048658.,0,0,0
WBGene00048659.,0,0,0
WBGene00048660.,0,0,0
WBGene00048661.,0,0,0
WBGene00048662.,0,0,0
WBGene00048663.,0,0,0
WBGene00048664.,0,0,0
WBGene00048665.,0,0,0
WBGene00048666.,0,0,0
WBGene00048667.,0,0,0
WBGene00048668.,0,0,0
WBGene00048669.,0,0,0
WBGene00048670.,0,0,0
WBGene00048671.,0,0,0
WBGene00048672.,0,0,0
WBGene00048673.,0,0,0
WBGene00048674.,0,0,0
WBGene00048675.,0,0,0
WBGene00048676.,0,0,0
WBGene00048677.,0,0,0
WBGene00048678.,0,0,0
WBGene00048679.,0,0,0
WBGene00048680.,0,0,0
WBGene00048681.,0,0,0
WBGene00048682.,0,0,0
WBGene00048683.,0,0,0
WBGene00048684.,0,0,0
WBGene00048685.,0,0,0
WBGene00048686.,0,1,1
WBGene00048687.,0,0,0
WBGene00048688.,0,0,0
WBGene00048689.,0,0,0
WBGene00048690.,0,1,1
WBGene00048691.,0,0,0
WBGene00048692.,0,0,0
WBGene00048693.,0,0,0
WBGene00048694.,0,0,0
WBGene00048695.,0,0,0
WBGene00048696.,0,0,0
WBGene00048697.,0,0,0
WBGene00048698.,0,0,0
WBGene00048699.,0,0,0
WBGene00048700.,0,0,0
WBGene00048701.,0,0,0
WBGene00048702.,0,0,0
WBGene00048703.,0,0,0
WBGene00048704.,0,0,0
WBGene00048705.,0,0,0
WBGene00048706.,0,0,0
WBGene00048707.,0,0,0
WBGene00048708.,0,0,0
WBGene00048709.,0,0,0
WBGene00048710.,0,0,0
WBGene00048711.,0,0,0
WBGene00048712.,0,0,0
WBGene00048713.,0,0,0
WBGene00048714.,0,0,0
WBGene00048715.,0,0,0
WBGene00048716.,0,0,0
WBGene00048717.,0,0,0
WBGene00048718.,0,0,0
WBGene00048719.,0,3,3
WBGene00048720.,0,1,1
WBGene00048721.,0,0,0
WBGene00048722.,0,1,1
WBGene00048723.,0,0,0
WBGene00048724.,0,0,0
WBGene00048725.,0,2,2
WBGene00048726.,0,0,0
WBGene00048727.,0,2,2
WBGene00048728.,0,0,0
WBGene00048729.,0,0,0
WBGene00048730.,0,1,1
WBGene00048731.,0,0,0
WBGene00048732.,0,0,0
WBGene00048733.,0,0,0
WBGene00048734.,0,0,0
WBGene00048735.,0,0,0
WBGene00048736.,0,0,0
WBGene00048737.,0,0,0
WBGene00048738.,0,0,0
WBGene00048739.,0,1,1
WBGene00048740.,0,0,0
WBGene00048741.,0,0,0
WBGene00048742.,0,0,0
WBGene00048743.,0,0,0
WBGene00048744.,0,0,0
WBGene00048745.,0,0,0
WBGene00048746.,0,0,0
WBGene00048747.,0,0,0
WBGene00048748.,0,0,0
WBGene00048749.,0,7,7
WBGene00048750.,0,0,0
WBGene00048751.,0,0,0
WBGene00048752.,0,0,0
WBGene00048753.,0,0,0
WBGene00048754.,0,0,0
WBGene00048755.,0,0,0
WBGene00048756.,0,0,0
WBGene00048757.,0,0,0
WBGene00048758.,0,0,0
WBGene00048759.,0,0,0
WBGene00048760.,0,0,0
WBGene00048761.,0,0,0
WBGene00048762.,0,0,0
WBGene00048763.,0,0,0
WBGene00048764.,0,0,0
WBGene00048765.,0,0,0
WBGene00048766.,0,0,0
WBGene00048767.,0,0,0
WBGene00048768.,0,1,1
WBGene00048769.,0,0,0
WBGene00048770.,0,0,0
WBGene00048771.,0,1,1
WBGene00048772.,0,0,0
WBGene00048773.,0,0,0
WBGene00048774.,0,0,0
WBGene00048775.,0,0,0
WBGene00048776.,0,0,0
WBGene00048777.,0,0,0
WBGene00048778.,0,0,0
WBGene00048779.,0,0,0
WBGene00048780.,0,0,0
WBGene00048781.,0,0,0
WBGene00048782.,0,0,0
WBGene00048783.,0,1,1
WBGene00048784.,0,0,0
WBGene00048785.,0,0,0
WBGene00048786.,0,0,0
WBGene00048787.,0,0,0
WBGene00048788.,0,0,0
WBGene00048789.,0,0,0
WBGene00048790.,0,0,0
WBGene00048791.,0,0,0
WBGene00048792.,0,4,4
WBGene00048793.,0,0,0
WBGene00048794.,0,0,0
WBGene00048795.,0,0,0
WBGene00048796.,0,0,0
WBGene00048797.,0,0,0
WBGene00048798.,0,0,0
WBGene00048799.,0,0,0
WBGene00048800.,0,0,0
WBGene00048801.,0,0,0
WBGene00048802.,0,0,0
WBGene00048803.,0,0,0
WBGene00048804.,0,0,0
WBGene00048805.,0,0,0
WBGene00048806.,0,0,0
WBGene00048807.,0,0,0
WBGene00048808.,0,0,0
WBGene00048809.,0,0,0
WBGene00048810.,0,0,0
WBGene00048811.,0,0,0
WBGene00048812.,0,0,0
WBGene00048813.,0,0,0
WBGene00048814.,0,0,0
WBGene00048815.,0,0,0
WBGene00048816.,0,0,0
WBGene00048817.,0,0,0
WBGene00048819.,0,0,0
WBGene00048820.,0,10,10
WBGene00048821.,0,0,0
WBGene00048822.,0,0,0
WBGene00048823.,0,4,4
WBGene00048824.,0,0,0
WBGene00048825.,0,0,0
WBGene00048826.,0,0,0
WBGene00048827.,0,0,0
WBGene00048828.,0,0,0
WBGene00048829.,0,0,0
WBGene00048830.,0,0,0
WBGene00048831.,0,0,0
WBGene00048832.,0,0,0
WBGene00048833.,0,0,0
WBGene00048834.,0,0,0
WBGene00048835.,0,0,0
WBGene00048836.,0,0,0
WBGene00048837.,0,0,0
WBGene00048838.,0,0,0
WBGene00048839.,0,0,0
WBGene00048840.,0,0,0
WBGene00048841.,0,0,0
WBGene00048842.,0,0,0
WBGene00048843.,0,0,0
WBGene00048844.,0,0,0
WBGene00048845.,0,0,0
WBGene00048846.,0,0,0
WBGene00048847.,0,0,0
WBGene00048848.,0,0,0
WBGene00048849.,0,0,0
WBGene00048850.,0,0,0
WBGene00048851.,0,0,0
WBGene00048852.,0,0,0
WBGene00048853.,0,0,0
WBGene00048854.,0,0,0
WBGene00048855.,0,0,0
WBGene00048856.,0,0,0
WBGene00048857.,0,0,0
WBGene00048858.,0,0,0
WBGene00048859.,0,0,0
WBGene00048860.,0,0,0
WBGene00048861.,0,0,0
WBGene00048862.,0,0,0
WBGene00048863.,0,0,0
WBGene00048864.,0,0,0
WBGene00048865.,0,0,0
WBGene00048866.,0,0,0
WBGene00048867.,0,0,0
WBGene00048868.,0,0,0
WBGene00048869.,0,0,0
WBGene00048870.,0,0,0
WBGene00048871.,0,0,0
WBGene00048872.,0,1,1
WBGene00048873.,0,0,0
WBGene00048874.,0,1,1
WBGene00048875.,0,0,0
WBGene00048876.,0,0,0
WBGene00048877.,0,0,0
WBGene00048878.,0,0,0
WBGene00048879.,0,0,0
WBGene00048880.,0,0,0
WBGene00048881.,0,0,0
WBGene00048882.,0,0,0
WBGene00048883.,0,0,0
WBGene00048884.,0,0,0
WBGene00048885.,0,2,2
WBGene00048886.,0,0,0
WBGene00048887.,0,0,0
WBGene00048888.,0,0,0
WBGene00048889.,0,2,2
WBGene00048890.,0,1,1
WBGene00048891.,0,0,0
WBGene00048892.,0,0,0
WBGene00048893.,0,0,0
WBGene00048894.,0,0,0
WBGene00048895.,0,0,0
WBGene00048896.,0,0,0
WBGene00048897.,0,3,3
WBGene00048898.,0,2,2
WBGene00048899.,0,0,0
WBGene00048900.,0,0,0
WBGene00048901.,0,0,0
WBGene00048902.,0,0,0
WBGene00048903.,0,0,0
WBGene00048904.,0,1,1
WBGene00048905.,0,0,0
WBGene00048906.,0,0,0
WBGene00048907.,0,0,0
WBGene00048908.,0,0,0
WBGene00048909.,0,0,0
WBGene00048910.,0,0,0
WBGene00048911.,0,0,0
WBGene00048912.,0,0,0
WBGene00048913.,0,0,0
WBGene00048914.,0,0,0
WBGene00048915.,0,1,1
WBGene00048916.,0,0,0
WBGene00048917.,0,0,0
WBGene00048918.,0,0,0
WBGene00048919.,0,0,0
WBGene00048920.,0,0,0
WBGene00048921.,0,0,0
WBGene00048922.,0,0,0
WBGene00048923.,0,0,0
WBGene00048924.,0,7,7
WBGene00048925.,0,0,0
WBGene00048926.,0,0,0
WBGene00048927.,0,0,0
WBGene00048928.,0,0,0
WBGene00048929.,0,0,0
WBGene00048930.,0,0,0
WBGene00048931.,0,0,0
WBGene00048932.,0,0,0
WBGene00048933.,0,0,0
WBGene00048934.,0,0,0
WBGene00048935.,0,0,0
WBGene00048936.,0,0,0
WBGene00048937.,0,0,0
WBGene00048938.,0,3,3
WBGene00048939.,0,0,0
WBGene00048940.,0,0,0
WBGene00048941.,0,0,0
WBGene00048942.,0,0,0
WBGene00048943.,0,0,0
WBGene00048944.,0,1,1
WBGene00048945.,0,0,0
WBGene00048946.,0,0,0
WBGene00048947.,0,0,0
WBGene00048948.,0,0,0
WBGene00048949.,0,0,0
WBGene00048950.,0,0,0
WBGene00048951.,0,0,0
WBGene00048952.,0,0,0
WBGene00048953.,0,1,1
WBGene00048954.,0,1,1
WBGene00048955.,0,0,0
WBGene00048956.,0,0,0
WBGene00048957.,0,0,0
WBGene00048958.,0,0,0
WBGene00048959.,0,0,0
WBGene00048960.,0,0,0
WBGene00048961.,0,0,0
WBGene00048962.,0,0,0
WBGene00048963.,0,0,0
WBGene00048964.,0,0,0
WBGene00048965.,0,0,0
WBGene00048966.,0,0,0
WBGene00048967.,0,0,0
WBGene00048968.,0,0,0
WBGene00048969.,0,0,0
WBGene00048970.,0,0,0
WBGene00048971.,0,1,1
WBGene00048972.,0,0,0
WBGene00048973.,0,0,0
WBGene00048974.,0,0,0
WBGene00048975.,0,0,0
WBGene00048976.,0,0,0
WBGene00048977.,0,0,0
WBGene00048978.,0,0,0
WBGene00048979.,0,0,0
WBGene00048980.,0,0,0
WBGene00048981.,0,0,0
WBGene00048982.,0,0,0
WBGene00048983.,0,1,1
WBGene00048984.,0,0,0
WBGene00048985.,0,0,0
WBGene00048986.,0,1,1
WBGene00048987.,0,0,0
WBGene00048988.,0,1,1
WBGene00048989.,0,0,0
WBGene00048990.,0,0,0
WBGene00048991.,0,0,0
WBGene00048992.,0,0,0
WBGene00048993.,0,0,0
WBGene00048994.,0,0,0
WBGene00048995.,0,0,0
WBGene00048996.,0,0,0
WBGene00048997.,0,0,0
WBGene00048998.,0,0,0
WBGene00048999.,0,0,0
WBGene00049000.,0,0,0
WBGene00049001.,0,0,0
WBGene00049002.,0,0,0
WBGene00049003.,0,0,0
WBGene00049004.,0,4,4
WBGene00049005.,0,0,0
WBGene00049006.,0,0,0
WBGene00049007.,0,0,0
WBGene00049008.,0,0,0
WBGene00049009.,0,0,0
WBGene00049010.,0,0,0
WBGene00049011.,0,0,0
WBGene00049012.,0,0,0
WBGene00049013.,0,0,0
WBGene00049014.,0,0,0
WBGene00049015.,0,0,0
WBGene00049016.,0,0,0
WBGene00049017.,0,0,0
WBGene00049018.,0,0,0
WBGene00049019.,0,0,0
WBGene00049020.,0,0,0
WBGene00049021.,0,0,0
WBGene00049022.,0,0,0
WBGene00049023.,0,0,0
WBGene00049024.,0,0,0
WBGene00049025.,0,0,0
WBGene00049026.,0,0,0
WBGene00049027.,0,0,0
WBGene00049028.,0,0,0
WBGene00049029.,0,0,0
WBGene00049030.,0,0,0
WBGene00049031.,0,0,0
WBGene00049032.,0,0,0
WBGene00049033.,0,1,1
WBGene00049034.,0,0,0
WBGene00049035.,0,0,0
WBGene00049036.,0,0,0
WBGene00049037.,0,0,0
WBGene00049038.,0,0,0
WBGene00049039.,0,0,0
WBGene00049040.,0,2,2
WBGene00049041.,0,1,1
WBGene00049042.,0,0,0
WBGene00049043.,0,0,0
WBGene00049044.,0,0,0
WBGene00049045.,0,0,0
WBGene00049046.,0,1,1
WBGene00049047.,0,0,0
WBGene00049048.,0,0,0
WBGene00049049.,0,0,0
WBGene00049050.,0,0,0
WBGene00049051.,0,0,0
WBGene00049052.,0,0,0
WBGene00049053.,0,0,0
WBGene00049054.,0,0,0
WBGene00049055.,0,0,0
WBGene00049056.,0,1,1
WBGene00049057.,0,0,0
WBGene00049058.,0,0,0
WBGene00049059.,0,0,0
WBGene00049060.,0,0,0
WBGene00049061.,0,0,0
WBGene00049062.,0,0,0
WBGene00049063.,0,0,0
WBGene00049064.,0,0,0
WBGene00049065.,0,0,0
WBGene00049066.,0,0,0
WBGene00049067.,0,0,0
WBGene00049068.,0,0,0
WBGene00049069.,0,0,0
WBGene00049070.,0,0,0
WBGene00049071.,0,0,0
WBGene00049072.,0,0,0
WBGene00049073.,0,0,0
WBGene00049074.,0,1,1
WBGene00049075.,0,0,0
WBGene00049076.,0,0,0
WBGene00049077.,0,0,0
WBGene00049078.,0,0,0
WBGene00049079.,0,1,1
WBGene00049080.,0,0,0
WBGene00049081.,0,0,0
WBGene00049082.,0,0,0
WBGene00049083.,0,0,0
WBGene00049084.,0,0,0
WBGene00049085.,0,0,0
WBGene00049086.,0,2,2
WBGene00049087.,0,0,0
WBGene00049088.,0,0,0
WBGene00049089.,0,0,0
WBGene00049090.,0,0,0
WBGene00049091.,0,0,0
WBGene00049092.,0,0,0
WBGene00049093.,0,0,0
WBGene00049094.,0,0,0
WBGene00049095.,0,0,0
WBGene00049096.,0,0,0
WBGene00049097.,0,0,0
WBGene00049098.,0,0,0
WBGene00049099.,0,0,0
WBGene00049100.,0,0,0
WBGene00049101.,0,0,0
WBGene00049102.,0,2,2
WBGene00049103.,0,0,0
WBGene00049104.,0,0,0
WBGene00049105.,0,0,0
WBGene00049106.,0,0,0
WBGene00049107.,0,0,0
WBGene00049108.,0,0,0
WBGene00049109.,0,0,0
WBGene00049110.,0,0,0
WBGene00049111.,0,0,0
WBGene00049112.,0,0,0
WBGene00049113.,0,3,3
WBGene00049114.,0,0,0
WBGene00049115.,0,0,0
WBGene00049116.,0,0,0
WBGene00049117.,0,0,0
WBGene00049118.,0,0,0
WBGene00049119.,0,1,1
WBGene00049120.,0,0,0
WBGene00049121.,0,0,0
WBGene00049122.,0,0,0
WBGene00049123.,0,0,0
WBGene00049124.,0,0,0
WBGene00049125.,0,0,0
WBGene00049126.,0,0,0
WBGene00049127.,0,0,0
WBGene00049128.,0,0,0
WBGene00049129.,0,0,0
WBGene00049130.,0,0,0
WBGene00049131.,0,0,0
WBGene00049132.,0,0,0
WBGene00049133.,0,1,1
WBGene00049134.,0,1,1
WBGene00049135.,0,1,1
WBGene00049136.,0,4,4
WBGene00049137.,0,0,0
WBGene00049138.,0,0,0
WBGene00049139.,0,0,0
WBGene00049140.,0,0,0
WBGene00049141.,0,0,0
WBGene00049142.,0,0,0
WBGene00049143.,0,1,1
WBGene00049144.,0,0,0
WBGene00049145.,0,0,0
WBGene00049146.,0,0,0
WBGene00049147.,0,0,0
WBGene00049148.,0,1,1
WBGene00049149.,0,0,0
WBGene00049150.,0,0,0
WBGene00049151.,0,3,3
WBGene00049152.,0,1,1
WBGene00049153.,0,0,0
WBGene00049154.,0,0,0
WBGene00049155.,0,0,0
WBGene00049156.,0,0,0
WBGene00049157.,0,0,0
WBGene00049158.,0,0,0
WBGene00049159.,0,0,0
WBGene00049160.,0,0,0
WBGene00049161.,0,0,0
WBGene00049162.,0,0,0
WBGene00049163.,0,0,0
WBGene00049164.,0,0,0
WBGene00049165.,0,5,5
WBGene00049166.,0,0,0
WBGene00049167.,0,0,0
WBGene00049168.,0,0,0
WBGene00049169.,0,0,0
WBGene00049170.,0,0,0
WBGene00049171.,0,0,0
WBGene00049172.,0,0,0
WBGene00049173.,0,0,0
WBGene00049174.,0,1,1
WBGene00049175.,0,1,1
WBGene00049176.,0,0,0
WBGene00049177.,0,0,0
WBGene00049178.,0,0,0
WBGene00049179.,0,0,0
WBGene00049180.,0,0,0
WBGene00049181.,0,0,0
WBGene00049182.,0,0,0
WBGene00049183.,0,0,0
WBGene00049184.,0,0,0
WBGene00049185.,0,0,0
WBGene00049186.,0,0,0
WBGene00049187.,0,0,0
WBGene00049188.,0,0,0
WBGene00049189.,0,0,0
WBGene00049190.,0,6,6
WBGene00049191.,0,0,0
WBGene00049192.,0,0,0
WBGene00049193.,0,0,0
WBGene00049194.,0,0,0
WBGene00049195.,0,0,0
WBGene00049196.,0,0,0
WBGene00049197.,0,0,0
WBGene00049198.,0,0,0
WBGene00049199.,0,0,0
WBGene00049200.,0,0,0
WBGene00049201.,0,0,0
WBGene00049202.,0,27,27
WBGene00049203.,0,0,0
WBGene00049204.,0,0,0
WBGene00049205.,0,0,0
WBGene00049206.,0,0,0
WBGene00049207.,0,0,0
WBGene00049208.,0,0,0
WBGene00049209.,0,0,0
WBGene00049210.,0,0,0
WBGene00049211.,0,0,0
WBGene00049212.,0,0,0
WBGene00049213.,0,0,0
WBGene00049214.,0,0,0
WBGene00049215.,0,0,0
WBGene00049216.,0,0,0
WBGene00049217.,0,0,0
WBGene00049218.,0,1,1
WBGene00049219.,0,0,0
WBGene00049220.,0,0,0
WBGene00049221.,0,0,0
WBGene00049222.,0,0,0
WBGene00049223.,0,0,0
WBGene00049224.,0,0,0
WBGene00049225.,0,0,0
WBGene00049226.,0,2,2
WBGene00049227.,0,0,0
WBGene00049228.,0,0,0
WBGene00049229.,0,0,0
WBGene00049230.,0,0,0
WBGene00049231.,0,0,0
WBGene00049232.,0,0,0
WBGene00049233.,0,0,0
WBGene00049234.,0,0,0
WBGene00049235.,0,0,0
WBGene00049236.,0,0,0
WBGene00049237.,0,0,0
WBGene00049238.,0,0,0
WBGene00049239.,0,0,0
WBGene00049240.,0,0,0
WBGene00049241.,0,0,0
WBGene00049242.,0,0,0
WBGene00049243.,0,0,0
WBGene00049244.,0,0,0
WBGene00049245.,0,0,0
WBGene00049246.,0,1,1
WBGene00049247.,0,0,0
WBGene00049248.,0,0,0
WBGene00049249.,0,0,0
WBGene00049250.,0,0,0
WBGene00049251.,0,0,0
WBGene00049252.,0,0,0
WBGene00049253.,0,0,0
WBGene00049254.,0,0,0
WBGene00049255.,0,0,0
WBGene00049256.,0,0,0
WBGene00049257.,0,0,0
WBGene00049258.,0,1,1
WBGene00049259.,0,0,0
WBGene00049260.,0,2,2
WBGene00049261.,0,4,4
WBGene00049262.,0,0,0
WBGene00049263.,0,0,0
WBGene00049264.,0,0,0
WBGene00049265.,0,0,0
WBGene00049266.,0,0,0
WBGene00049267.,0,0,0
WBGene00049268.,0,0,0
WBGene00049269.,0,0,0
WBGene00049270.,0,1,1
WBGene00049271.,0,0,0
WBGene00049272.,0,0,0
WBGene00049273.,0,0,0
WBGene00049274.,0,1,1
WBGene00049275.,0,0,0
